
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# IsoCurve 0, 100 points
# x y z type
-2 -2  99 i
 0.666667 -0.746988  3.65989 i
 0.707071 -0.746988  3.97294 i
 0.747475 -0.746988  4.32594 i
 0.787879 -0.746988  4.72178 i
 0.828283 -0.746988  5.1635 i
 0.868687 -0.746988  5.65429 i
 0.909091 -0.746988  6.1975 i
 0.949495 -0.746988  6.79667 i
 0.989899 -0.746988  7.45546 i
 1.0303 -0.746988  8.17771 i
 1.07071 -0.746988  8.96742 i
 1.11111 -0.746988  9.82875 i
 1.15152 -0.746988  10.766 i
 1.19192 -0.746988  11.7837 i
 1.23232 -0.746988  12.8864 i
 1.27273 -0.746988  14.079 i
 1.31313 -0.746988  15.3664 i
 1.35354 -0.746988  16.7537 i
 1.39394 -0.746988  18.2462 i
 1.43434 -0.746988  19.8493 i
 1.47475 -0.746988  21.5687 i
 1.51515 -0.746988  23.41 i
 1.55556 -0.746988  25.3793 i
 1.59596 -0.746988  27.4825 i
 1.63636 -0.746988  29.7259 i
 1.67677 -0.746988  32.116 i
 1.71717 -0.746988  34.6592 i
 1.75758 -0.746988  37.3623 i
 1.79798 -0.746988  40.2322 i
 1.83838 -0.746988  43.2758 i
 1.87879 -0.746988  46.5005 i
 1.91919 -0.746988  49.9135 i
 1.9596 -0.746988  53.5223 i
 2 -0.746988  57.3347 i

# IsoCurve 79, 100 points
# x y z type
-2 -0.730924  64.9541 i
-1.9596 -0.730924  60.9929 i
-1.91919 -0.730924  57.2351 i
-1.87879 -0.730924  53.6728 i
-1.83838 -0.730924  50.2986 i
-1.79798 -0.730924  47.1051 i
-1.75758 -0.730924  44.0852 i
-1.71717 -0.730924  41.2317 i
-1.67677 -0.730924  38.5379 i
-1.63636 -0.730924  35.997 i
-1.59596 -0.730924  33.6024 i
-1.55556 -0.730924  31.3478 i
-1.51515 -0.730924  29.2269 i
-1.47475 -0.730924  27.2336 i
-1.43434 -0.730924  25.3621 i
-1.39394 -0.730924  23.6065 i
-1.35354 -0.730924  21.9613 i
-1.31313 -0.730924  20.4211 i
-1.27273 -0.730924  18.9805 i
-1.23232 -0.730924  17.6344 i
-1.19192 -0.730924  16.3779 i
-1.15152 -0.730924  15.2062 i
-1.11111 -0.730924  14.1147 i
-1.07071 -0.730924  13.0988 i
-1.0303 -0.730924  12.1543 i
-0.989899 -0.730924  11.277 i
-0.949495 -0.730924  10.4629 i
-0.909091 -0.730924  9.70813 i
-0.868687 -0.730924  9.00907 i
-0.828283 -0.730924  8.36217 i
-0.787879 -0.730924  7.76409 i
-0.747475 -0.730924  7.21161 i
-0.707071 -0.730924  6.70171 i
-0.666667 -0.730924  6.2315 i
-0.626263 -0.730924  5.79827 i
-0.585859 -0.730924  5.39946 i
-0.545455 -0.730924  5.03267 i
-0.505051 -0.730924  4.69567 i
-0.464646 -0.730924  4.38636 i
-0.424242 -0.730924  4.10284 i
-0.383838 -0.730924  3.84334 i
-0.343434 -0.730924  3.60627 i
-0.30303 -0.730924  3.39019 i
-0.262626 -0.730924  3.19381 i
-0.222222 -0.730924  3.01602 i
-0.181818 -0.730924  2.85586 i
-0.141414 -0.730924  2.71253 i
-0.10101 -0.730924  2.5854 i
-0.0606061 -0.730924  2.47397 i
-0.020202 -0.730924  2.37793 i
 0.020202 -0.730924  2.29712 i
 0.0606061 -0.730924  2.23154 i
 0.10101 -0.730924  2.18135 i
 0.141414 -0.730924  2.14688 i
 0.181818 -0.730924  2.12859 i
 0.222222 -0.730924  2.12713 i
 0.262626 -0.730924  2.14331 i
 0.30303 -0.730924  2.17807 i
 0.343434 -0.730924  2.23253 i
 0.383838 -0.730924  2.30799 i
 0.424242 -0.730924  2.40587 i
 0.464646 -0.730924  2.52777 i
 0.505051 -0.730924  2.67546 i
 0.545455 -0.730924  2.85086 i
 0.585859 -0.730924  3.05603 i
 0.626263 -0.730924  3.29322 i
 0.666667 -0.730924  3.56484 i
 0.707071 -0.730924  3.87343 i
 0.747475 -0.730924  4.22171 i
 0.787879 -0.730924  4.61257 i
 0.828283 -0.730924  5.04904 i
 0.868687 -0.730924  5.53432 i
 0.909091 -0.730924  6.07177 i
 0.949495 -0.730924  6.6649 i
 0.989899 -0.730924  7.3174 i
 1.0303 -0.730924  8.03309 i
 1.07071 -0.730924  8.81599 i
 1.11111 -0.730924  9.67024 i
 1.15152 -0.730924  10.6002 i
 1.19192 -0.730924  11.6102 i
 1.23232 -0.730924  12.7051 i
 1.27273 -0.730924  13.8895 i
 1.31313 -0.730924  15.1685 i
 1.35354 -0.730924  16.5472 i
 1.39394 -0.730924  18.0308 i
 1.43434 -0.730924  19.6247 i
 1.47475 -0.730924  21.3346 i
 1.51515 -0.730924  23.1663 i
 1.55556 -0.730924  25.1256 i
 1.59596 -0.730924  27.2186 i
 1.63636 -0.730924  29.4515 i
 1.67677 -0.730924  31.8308 i
 1.71717 -0.730924  34.363 i
 1.75758 -0.730924  37.0548 i
 1.79798 -0.730924  39.9132 i
 1.83838 -0.730924  42.945 i
 1.87879 -0.730924  46.1576 i
 1.91919 -0.730924  49.5583 i
 1.9596 -0.730924  53.1546 i
 2 -0.730924  56.9541 i

# IsoCurve 80, 100 points
# x y z type
-2 -0.714859  64.5747 i
-1.9596 -0.714859  60.6264 i
-1.91919 -0.714859  56.8811 i
-1.87879 -0.714859  53.3312 i
-1.83838 -0.714859  49.969 i
-1.79798 -0.714859  46.7874 i
-1.75758 -0.714859  43.779 i
-1.71717 -0.714859  40.9368 i
-1.67677 -0.714859  38.254 i
-1.63636 -0.714859  35.7238 i
-1.59596 -0.714859  33.3397 i
-1.55556 -0.714859  31.0954 i
-1.51515 -0.714859  28.9844 i
-1.47475 -0.714859  27.0009 i
-1.43434 -0.714859  25.1388 i
-1.39394 -0.714859  23.3924 i
-1.35354 -0.714859  21.7561 i
-1.31313 -0.714859  20.2245 i
-1.27273 -0.714859  18.7923 i
-1.23232 -0.714859  17.4543 i
-1.19192 -0.714859  16.2057 i
-1.15152 -0.714859  15.0417 i
-1.11111 -0.714859  13.9575 i
-1.07071 -0.714859  12.9487 i
-1.0303 -0.714859  12.011 i
-0.989899 -0.714859  11.1402 i
-0.949495 -0.714859  10.3324 i
-0.909091 -0.714859  9.58369 i
-0.868687 -0.714859  8.89039 i
-0.828283 -0.714859  8.249 i
-0.787879 -0.714859  7.65616 i
-0.747475 -0.714859  7.10867 i
-0.707071 -0.714859  6.60349 i
-0.666667 -0.714859  6.13774 i
-0.626263 -0.714859  5.70871 i
-0.585859 -0.714859  5.31383 i
-0.545455 -0.714859  4.95071 i
-0.505051 -0.714859  4.61711 i
-0.464646 -0.714859  4.31096 i
-0.424242 -0.714859  4.03032 i
-0.383838 -0.714859  3.77344 i
-0.343434 -0.714859  3.53873 i
-0.30303 -0.714859  3.32475 i
-0.262626 -0.714859  3.13021 i
-0.222222 -0.714859  2.95399 i
-0.181818 -0.714859  2.79514 i
-0.141414 -0.714859  2.65286 i
-0.10101 -0.714859  2.52651 i
-0.0606061 -0.714859  2.41561 i
-0.020202 -0.714859  2.31983 i
 0.020202 -0.714859  2.23902 i
 0.0606061 -0.714859  2.17318 i
 0.10101 -0.714859  2.12247 i
 0.141414 -0.714859  2.08721 i
 0.181818 -0.714859  2.06787 i
 0.222222 -0.714859  2.0651 i
 0.262626 -0.714859  2.0797 i
 0.30303 -0.714859  2.11263 i
 0.343434 -0.714859  2.165 i
 0.383838 -0.714859  2.23809 i
 0.424242 -0.714859  2.33335 i
 0.464646 -0.714859  2.45237 i
 0.505051 -0.714859  2.59691 i
 0.545455 -0.714859  2.7689 i
 0.585859 -0.714859  2.9704 i
 0.626263 -0.714859  3.20366 i
 0.666667 -0.714859  3.47107 i
 0.707071 -0.714859  3.77521 i
 0.747475 -0.714859  4.11877 i
 0.787879 -0.714859  4.50465 i
 0.828283 -0.714859  4.93587 i
 0.868687 -0.714859  5.41564 i
 0.909091 -0.714859  5.94732 i
 0.949495 -0.714859  6.53442 i
 0.989899 -0.714859  7.18063 i
 1.0303 -0.714859  7.88977 i
 1.07071 -0.714859  8.66584 i
 1.11111 -0.714859  9.51301 i
 1.15152 -0.714859  10.4356 i
 1.19192 -0.714859  11.4381 i
 1.23232 -0.714859  12.5251 i
 1.27273 -0.714859  13.7014 i
 1.31313 -0.714859  14.972 i
 1.35354 -0.714859  16.342 i
 1.39394 -0.714859  17.8166 i
 1.43434 -0.714859  19.4014 i
 1.47475 -0.714859  21.1019 i
 1.51515 -0.714859  22.9238 i
 1.55556 -0.714859  24.8731 i
 1.59596 -0.714859  26.9559 i
 1.63636 -0.714859  29.1784 i
 1.67677 -0.714859  31.5469 i
 1.71717 -0.714859  34.0681 i
 1.75758 -0.714859  36.7487 i
 1.79798 -0.714859  39.5955 i
 1.83838 -0.714859  42.6155 i
 1.87879 -0.714859  45.816 i
 1.91919 -0.714859  49.2044 i
 1.9596 -0.714859  52.7881 i
 2 -0.714859  56.5747 i

# IsoCurve 81, 100 points
# x y z type
-2 -0.698795  64.1967 i
-1.9596 -0.698795  60.2612 i
-1.91919 -0.698795  56.5285 i
-1.87879 -0.698795  52.9909 i
-1.83838 -0.698795  49.6408 i
-1.79798 -0.698795  46.4709 i
-1.75758 -0.698795  43.4741 i
-1.71717 -0.698795  40.6432 i
-1.67677 -0.698795  37.9714 i
-1.63636 -0.698795  35.452 i
-1.59596 -0.698795  33.0784 i
-1.55556 -0.698795  30.8442 i
-1.51515 -0.698795  28.7433 i
-1.47475 -0.698795  26.7694 i
-1.43434 -0.698795  24.9167 i
-1.39394 -0.698795  23.1795 i
-1.35354 -0.698795  21.5522 i
-1.31313 -0.698795  20.0292 i
-1.27273 -0.698795  18.6054 i
-1.23232 -0.698795  17.2756 i
-1.19192 -0.698795  16.0349 i
-1.15152 -0.698795  14.8784 i
-1.11111 -0.698795  13.8015 i
-1.07071 -0.698795  12.7998 i
-1.0303 -0.698795  11.8689 i
-0.989899 -0.698795  11.0047 i
-0.949495 -0.698795  10.2032 i
-0.909091 -0.698795  9.46053 i
-0.868687 -0.698795  8.77301 i
-0.828283 -0.698795  8.13713 i
-0.787879 -0.698795  7.54953 i
-0.747475 -0.698795  7.00702 i
-0.707071 -0.698795  6.50656 i
-0.666667 -0.698795  6.04527 i
-0.626263 -0.698795  5.62043 i
-0.585859 -0.698795  5.22949 i
-0.545455 -0.698795  4.87004 i
-0.505051 -0.698795  4.53985 i
-0.464646 -0.698795  4.23684 i
-0.424242 -0.698795  3.95909 i
-0.383838 -0.698795  3.70484 i
-0.343434 -0.698795  3.47249 i
-0.30303 -0.698795  3.2606 i
-0.262626 -0.698795  3.06789 i
-0.222222 -0.698795  2.89325 i
-0.181818 -0.698795  2.73572 i
-0.141414 -0.698795  2.59449 i
-0.10101 -0.698795  2.46892 i
-0.0606061 -0.698795  2.35854 i
-0.020202 -0.698795  2.26303 i
 0.020202 -0.698795  2.18222 i
 0.0606061 -0.698795  2.11612 i
 0.10101 -0.698795  2.06488 i
 0.141414 -0.698795  2.02883 i
 0.181818 -0.698795  2.00844 i
 0.222222 -0.698795  2.00436 i
 0.262626 -0.698795  2.01739 i
 0.30303 -0.698795  2.04848 i
 0.343434 -0.698795  2.09875 i
 0.383838 -0.698795  2.16948 i
 0.424242 -0.698795  2.26212 i
 0.464646 -0.698795  2.37825 i
 0.505051 -0.698795  2.51965 i
 0.545455 -0.698795  2.68822 i
 0.585859 -0.698795  2.88606 i
 0.626263 -0.698795  3.11538 i
 0.666667 -0.698795  3.3786 i
 0.707071 -0.698795  3.67828 i
 0.747475 -0.698795  4.01712 i
 0.787879 -0.698795  4.39801 i
 0.828283 -0.698795  4.82399 i
 0.868687 -0.698795  5.29826 i
 0.909091 -0.698795  5.82417 i
 0.949495 -0.698795  6.40524 i
 0.989899 -0.698795  7.04515 i
 1.0303 -0.698795  7.74773 i
 1.07071 -0.698795  8.51699 i
 1.11111 -0.698795  9.35708 i
 1.15152 -0.698795  10.2723 i
 1.19192 -0.698795  11.2672 i
 1.23232 -0.698795  12.3463 i
 1.27273 -0.698795  13.5145 i
 1.31313 -0.698795  14.7767 i
 1.35354 -0.698795  16.138 i
 1.39394 -0.698795  17.6038 i
 1.43434 -0.698795  19.1794 i
 1.47475 -0.698795  20.8704 i
 1.51515 -0.698795  22.6826 i
 1.55556 -0.698795  24.622 i
 1.59596 -0.698795  26.6945 i
 1.63636 -0.698795  28.9065 i
 1.67677 -0.698795  31.2643 i
 1.71717 -0.698795  33.7745 i
 1.75758 -0.698795  36.4438 i
 1.79798 -0.698795  39.279 i
 1.83838 -0.698795  42.2873 i
 1.87879 -0.698795  45.4757 i
 1.91919 -0.698795  48.8518 i
 1.9596 -0.698795  52.4228 i
 2 -0.698795  56.1967 i

# IsoCurve 82, 100 points
# x y z type
-2 -0.682731  63.8199 i
-1.9596 -0.682731  59.8973 i
-1.91919 -0.682731  56.1772 i
-1.87879 -0.682731  52.6519 i
-1.83838 -0.682731  49.3139 i
-1.79798 -0.682731  46.1558 i
-1.75758 -0.682731  43.1705 i
-1.71717 -0.682731  40.3509 i
-1.67677 -0.682731  37.6901 i
-1.63636 -0.682731  35.1814 i
-1.59596 -0.682731  32.8183 i
-1.55556 -0.682731  30.5944 i
-1.51515 -0.682731  28.5034 i
-1.47475 -0.682731  26.5392 i
-1.43434 -0.682731  24.696 i
-1.39394 -0.682731  22.968 i
-1.35354 -0.682731  21.3495 i
-1.31313 -0.682731  19.8352 i
-1.27273 -0.682731  18.4198 i
-1.23232 -0.682731  17.0981 i
-1.19192 -0.682731  15.8653 i
-1.15152 -0.682731  14.7164 i
-1.11111 -0.682731  13.6469 i
-1.07071 -0.682731  12.6523 i
-1.0303 -0.682731  11.7282 i
-0.989899 -0.682731  10.8706 i
-0.949495 -0.682731  10.0753 i
-0.909091 -0.682731  9.33867 i
-0.868687 -0.682731  8.65691 i
-0.828283 -0.682731  8.02654 i
-0.787879 -0.682731  7.44419 i
-0.747475 -0.682731  6.90666 i
-0.707071 -0.682731  6.41092 i
-0.666667 -0.682731  5.95409 i
-0.626263 -0.682731  5.53345 i
-0.585859 -0.682731  5.14644 i
-0.545455 -0.682731  4.79066 i
-0.505051 -0.682731  4.46388 i
-0.464646 -0.682731  4.16402 i
-0.424242 -0.682731  3.88915 i
-0.383838 -0.682731  3.63752 i
-0.343434 -0.682731  3.40753 i
-0.30303 -0.682731  3.19774 i
-0.262626 -0.682731  3.00687 i
-0.222222 -0.682731  2.8338 i
-0.181818 -0.682731  2.67758 i
-0.141414 -0.682731  2.5374 i
-0.10101 -0.682731  2.41262 i
-0.0606061 -0.682731  2.30276 i
-0.020202 -0.682731  2.20751 i
 0.020202 -0.682731  2.1267 i
 0.0606061 -0.682731  2.06034 i
 0.10101 -0.682731  2.00858 i
 0.141414 -0.682731  1.97174 i
 0.181818 -0.682731  1.95031 i
 0.222222 -0.682731  1.94491 i
 0.262626 -0.682731  1.95637 i
 0.30303 -0.682731  1.98562 i
 0.343434 -0.682731  2.03379 i
 0.383838 -0.682731  2.10217 i
 0.424242 -0.682731  2.19218 i
 0.464646 -0.682731  2.30543 i
 0.505051 -0.682731  2.44368 i
 0.545455 -0.682731  2.60884 i
 0.585859 -0.682731  2.803 i
 0.626263 -0.682731  3.0284 i
 0.666667 -0.682731  3.28742 i
 0.707071 -0.682731  3.58264 i
 0.747475 -0.682731  3.91676 i
 0.787879 -0.682731  4.29267 i
 0.828283 -0.682731  4.71341 i
 0.868687 -0.682731  5.18216 i
 0.909091 -0.682731  5.7023 i
 0.949495 -0.682731  6.27734 i
 0.989899 -0.682731  6.91096 i
 1.0303 -0.682731  7.60698 i
 1.07071 -0.682731  8.36942 i
 1.11111 -0.682731  9.20243 i
 1.15152 -0.682731  10.1103 i
 1.19192 -0.682731  11.0976 i
 1.23232 -0.682731  12.1688 i
 1.27273 -0.682731  13.3289 i
 1.31313 -0.682731  14.5827 i
 1.35354 -0.682731  15.9354 i
 1.39394 -0.682731  17.3922 i
 1.43434 -0.682731  18.9586 i
 1.47475 -0.682731  20.6402 i
 1.51515 -0.682731  22.4428 i
 1.55556 -0.682731  24.3722 i
 1.59596 -0.682731  26.4345 i
 1.63636 -0.682731  28.636 i
 1.67677 -0.682731  30.983 i
 1.71717 -0.682731  33.4822 i
 1.75758 -0.682731  36.1402 i
 1.79798 -0.682731  38.9639 i
 1.83838 -0.682731  41.9603 i
 1.87879 -0.682731  45.1367 i
 1.91919 -0.682731  48.5004 i
 1.9596 -0.682731  52.0589 i
 2 -0.682731  55.8199 i

# IsoCurve 83, 100 points
# x y z type
-2 -0.666667  63.4444 i
-1.9596 -0.666667  59.5347 i
-1.91919 -0.666667  55.8272 i
-1.87879 -0.666667  52.3142 i
-1.83838 -0.666667  48.9882 i
-1.79798 -0.666667  45.842 i
-1.75758 -0.666667  42.8682 i
-1.71717 -0.666667  40.0598 i
-1.67677 -0.666667  37.4101 i
-1.63636 -0.666667  34.9121 i
-1.59596 -0.666667  32.5595 i
-1.55556 -0.666667  30.3458 i
-1.51515 -0.666667  28.2648 i
-1.47475 -0.666667  26.3103 i
-1.43434 -0.666667  24.4766 i
-1.39394 -0.666667  22.7577 i
-1.35354 -0.666667  21.1482 i
-1.31313 -0.666667  19.6425 i
-1.27273 -0.666667  18.2355 i
-1.23232 -0.666667  16.922 i
-1.19192 -0.666667  15.697 i
-1.15152 -0.666667  14.5557 i
-1.11111 -0.666667  13.4935 i
-1.07071 -0.666667  12.506 i
-1.0303 -0.666667  11.5887 i
-0.989899 -0.666667  10.7377 i
-0.949495 -0.666667  9.94872 i
-0.909091 -0.666667  9.21809 i
-0.868687 -0.666667  8.54211 i
-0.828283 -0.666667  7.91724 i
-0.787879 -0.666667  7.34013 i
-0.747475 -0.666667  6.80759 i
-0.707071 -0.666667  6.31657 i
-0.666667 -0.666667  5.8642 i
-0.626263 -0.666667  5.44775 i
-0.585859 -0.666667  5.06468 i
-0.545455 -0.666667  4.71257 i
-0.505051 -0.666667  4.3892 i
-0.464646 -0.666667  4.09248 i
-0.424242 -0.666667  3.8205 i
-0.383838 -0.666667  3.57149 i
-0.343434 -0.666667  3.34386 i
-0.30303 -0.666667  3.13617 i
-0.262626 -0.666667  2.94714 i
-0.222222 -0.666667  2.77564 i
-0.181818 -0.666667  2.62073 i
-0.141414 -0.666667  2.4816 i
-0.10101 -0.666667  2.3576 i
-0.0606061 -0.666667  2.24827 i
-0.020202 -0.666667  2.15328 i
 0.020202 -0.666667  2.07248 i
 0.0606061 -0.666667  2.00585 i
 0.10101 -0.666667  1.95356 i
 0.141414 -0.666667  1.91594 i
 0.181818 -0.666667  1.89346 i
 0.222222 -0.666667  1.88676 i
 0.262626 -0.666667  1.89663 i
 0.30303 -0.666667  1.92405 i
 0.343434 -0.666667  1.97013 i
 0.383838 -0.666667  2.03614 i
 0.424242 -0.666667  2.12353 i
 0.464646 -0.666667  2.2339 i
 0.505051 -0.666667  2.369 i
 0.545455 -0.666667  2.53075 i
 0.585859 -0.666667  2.72124 i
 0.626263 -0.666667  2.9427 i
 0.666667 -0.666667  3.19753 i
 0.707071 -0.666667  3.48829 i
 0.747475 -0.666667  3.81769 i
 0.787879 -0.666667  4.18862 i
 0.828283 -0.666667  4.60411 i
 0.868687 -0.666667  5.06736 i
 0.909091 -0.666667  5.58173 i
 0.949495 -0.666667  6.15074 i
 0.989899 -0.666667  6.77806 i
 1.0303 -0.666667  7.46753 i
 1.07071 -0.666667  8.22315 i
 1.11111 -0.666667  9.04908 i
 1.15152 -0.666667  9.94963 i
 1.19192 -0.666667  10.9293 i
 1.23232 -0.666667  11.9927 i
 1.27273 -0.666667  13.1446 i
 1.31313 -0.666667  14.39 i
 1.35354 -0.666667  15.734 i
 1.39394 -0.666667  17.182 i
 1.43434 -0.666667  18.7392 i
 1.47475 -0.666667  20.4114 i
 1.51515 -0.666667  22.2042 i
 1.55556 -0.666667  24.1236 i
 1.59596 -0.666667  26.1757 i
 1.63636 -0.666667  28.3667 i
 1.67677 -0.666667  30.703 i
 1.71717 -0.666667  33.1911 i
 1.75758 -0.666667  35.8379 i
 1.79798 -0.666667  38.65 i
 1.83838 -0.666667  41.6347 i
 1.87879 -0.666667  44.799 i
 1.91919 -0.666667  48.1504 i
 1.9596 -0.666667  51.6963 i
 2 -0.666667  55.4444 i

# IsoCurve 84, 100 points
# x y z type
-2 -0.650602  63.0703 i
-1.9596 -0.650602  59.1733 i
-1.91919 -0.650602  55.4784 i
-1.87879 -0.650602  51.9777 i
-1.83838 -0.650602  48.6639 i
-1.79798 -0.650602  45.5294 i
-1.75758 -0.650602  42.5671 i
-1.71717 -0.650602  39.7701 i
-1.67677 -0.650602  37.1313 i
-1.63636 -0.650602  34.6442 i
-1.59596 -0.650602  32.3021 i
-1.55556 -0.650602  30.0986 i
-1.51515 -0.650602  28.0275 i
-1.47475 -0.650602  26.0828 i
-1.43434 -0.650602  24.2584 i
-1.39394 -0.650602  22.5487 i
-1.35354 -0.650602  20.9481 i
-1.31313 -0.650602  19.4511 i
-1.27273 -0.650602  18.0525 i
-1.23232 -0.650602  16.7471 i
-1.19192 -0.650602  15.5299 i
-1.15152 -0.650602  14.3963 i
-1.11111 -0.650602  13.3415 i
-1.07071 -0.650602  12.361 i
-1.0303 -0.650602  11.4506 i
-0.989899 -0.650602  10.606 i
-0.949495 -0.650602  9.8234 i
-0.909091 -0.650602  9.09881 i
-0.868687 -0.650602  8.42859 i
-0.828283 -0.650602  7.80923 i
-0.787879 -0.650602  7.23737 i
-0.747475 -0.650602  6.70981 i
-0.707071 -0.650602  6.22351 i
-0.666667 -0.650602  5.7756 i
-0.626263 -0.650602  5.36335 i
-0.585859 -0.650602  4.98421 i
-0.545455 -0.650602  4.63577 i
-0.505051 -0.650602  4.31581 i
-0.464646 -0.650602  4.02224 i
-0.424242 -0.650602  3.75314 i
-0.383838 -0.650602  3.50676 i
-0.343434 -0.650602  3.28149 i
-0.30303 -0.650602  3.07589 i
-0.262626 -0.650602  2.8887 i
-0.222222 -0.650602  2.71878 i
-0.181818 -0.650602  2.56517 i
-0.141414 -0.650602  2.42709 i
-0.10101 -0.650602  2.30388 i
-0.0606061 -0.650602  2.19508 i
-0.020202 -0.650602  2.10035 i
 0.020202 -0.650602  2.01954 i
 0.0606061 -0.650602  1.95265 i
 0.10101 -0.650602  1.89984 i
 0.141414 -0.650602  1.86143 i
 0.181818 -0.650602  1.8379 i
 0.222222 -0.650602  1.82989 i
 0.262626 -0.650602  1.83819 i
 0.30303 -0.650602  1.86377 i
 0.343434 -0.650602  1.90775 i
 0.383838 -0.650602  1.9714 i
 0.424242 -0.650602  2.05617 i
 0.464646 -0.650602  2.16365 i
 0.505051 -0.650602  2.29561 i
 0.545455 -0.650602  2.45395 i
 0.585859 -0.650602  2.64077 i
 0.626263 -0.650602  2.8583 i
 0.666667 -0.650602  3.10893 i
 0.707071 -0.650602  3.39523 i
 0.747475 -0.650602  3.71991 i
 0.787879 -0.650602  4.08586 i
 0.828283 -0.650602  4.4961 i
 0.868687 -0.650602  4.95385 i
 0.909091 -0.650602  5.46245 i
 0.949495 -0.650602  6.02542 i
 0.989899 -0.650602  6.64645 i
 1.0303 -0.650602  7.32936 i
 1.07071 -0.650602  8.07817 i
 1.11111 -0.650602  8.89701 i
 1.15152 -0.650602  9.79022 i
 1.19192 -0.650602  10.7623 i
 1.23232 -0.650602  11.8178 i
 1.27273 -0.650602  12.9616 i
 1.31313 -0.650602  14.1986 i
 1.35354 -0.650602  15.534 i
 1.39394 -0.650602  16.973 i
 1.43434 -0.650602  18.521 i
 1.47475 -0.650602  20.1838 i
 1.51515 -0.650602  21.9669 i
 1.55556 -0.650602  23.8763 i
 1.59596 -0.650602  25.9182 i
 1.63636 -0.650602  28.0987 i
 1.67677 -0.650602  30.4243 i
 1.71717 -0.650602  32.9014 i
 1.75758 -0.650602  35.5368 i
 1.79798 -0.650602  38.3375 i
 1.83838 -0.650602  41.3103 i
 1.87879 -0.650602  44.4626 i
 1.91919 -0.650602  47.8016 i
 1.9596 -0.650602  51.335 i
 2 -0.650602  55.0703 i

# IsoCurve 85, 100 points
# x y z type
-2 -0.634538  62.6974 i
-1.9596 -0.634538  58.8133 i
-1.91919 -0.634538  55.1309 i
-1.87879 -0.634538  51.6426 i
-1.83838 -0.634538  48.3408 i
-1.79798 -0.634538  45.2181 i
-1.75758 -0.634538  42.2674 i
-1.71717 -0.634538  39.4816 i
-1.67677 -0.634538  36.8539 i
-1.63636 -0.634538  34.3775 i
-1.59596 -0.634538  32.0459 i
-1.55556 -0.634538  29.8526 i
-1.51515 -0.634538  27.7915 i
-1.47475 -0.634538  25.8565 i
-1.43434 -0.634538  24.0416 i
-1.39394 -0.634538  22.3411 i
-1.35354 -0.634538  20.7494 i
-1.31313 -0.634538  19.261 i
-1.27273 -0.634538  17.8708 i
-1.23232 -0.634538  16.5735 i
-1.19192 -0.634538  15.3642 i
-1.15152 -0.634538  14.2382 i
-1.11111 -0.634538  13.1907 i
-1.07071 -0.634538  12.2173 i
-1.0303 -0.634538  11.3137 i
-0.989899 -0.634538  10.4757 i
-0.949495 -0.634538  9.69938 i
-0.909091 -0.634538  8.98082 i
-0.868687 -0.634538  8.31637 i
-0.828283 -0.634538  7.70252 i
-0.787879 -0.634538  7.1359 i
-0.747475 -0.634538  6.61332 i
-0.707071 -0.634538  6.13174 i
-0.666667 -0.634538  5.68829 i
-0.626263 -0.634538  5.28023 i
-0.585859 -0.634538  4.90503 i
-0.545455 -0.634538  4.56026 i
-0.505051 -0.634538  4.24371 i
-0.464646 -0.634538  3.95329 i
-0.424242 -0.634538  3.68707 i
-0.383838 -0.634538  3.44331 i
-0.343434 -0.634538  3.2204 i
-0.30303 -0.634538  3.01691 i
-0.262626 -0.634538  2.83154 i
-0.222222 -0.634538  2.6632 i
-0.181818 -0.634538  2.51091 i
-0.141414 -0.634538  2.37387 i
-0.10101 -0.634538  2.25145 i
-0.0606061 -0.634538  2.14317 i
-0.020202 -0.634538  2.0487 i
 0.020202 -0.634538  1.9679 i
 0.0606061 -0.634538  1.90074 i
 0.10101 -0.634538  1.84741 i
 0.141414 -0.634538  1.80821 i
 0.181818 -0.634538  1.78363 i
 0.222222 -0.634538  1.77431 i
 0.262626 -0.634538  1.78104 i
 0.30303 -0.634538  1.80478 i
 0.343434 -0.634538  1.84666 i
 0.383838 -0.634538  1.90796 i
 0.424242 -0.634538  1.9901 i
 0.464646 -0.634538  2.0947 i
 0.505051 -0.634538  2.22351 i
 0.545455 -0.634538  2.37845 i
 0.585859 -0.634538  2.56159 i
 0.626263 -0.634538  2.77518 i
 0.666667 -0.634538  3.02162 i
 0.707071 -0.634538  3.30346 i
 0.747475 -0.634538  3.62342 i
 0.787879 -0.634538  3.98439 i
 0.828283 -0.634538  4.38939 i
 0.868687 -0.634538  4.84162 i
 0.909091 -0.634538  5.34445 i
 0.949495 -0.634538  5.9014 i
 0.989899 -0.634538  6.51613 i
 1.0303 -0.634538  7.19249 i
 1.07071 -0.634538  7.93447 i
 1.11111 -0.634538  8.74624 i
 1.15152 -0.634538  9.63211 i
 1.19192 -0.634538  10.5965 i
 1.23232 -0.634538  11.6442 i
 1.27273 -0.634538  12.7799 i
 1.31313 -0.634538  14.0085 i
 1.35354 -0.634538  15.3352 i
 1.39394 -0.634538  16.7653 i
 1.43434 -0.634538  18.3042 i
 1.47475 -0.634538  19.9575 i
 1.51515 -0.634538  21.7309 i
 1.55556 -0.634538  23.6304 i
 1.59596 -0.634538  25.662 i
 1.63636 -0.634538  27.832 i
 1.67677 -0.634538  30.1468 i
 1.71717 -0.634538  32.6129 i
 1.75758 -0.634538  35.2371 i
 1.79798 -0.634538  38.0262 i
